Counter,Epsilon,mA,Calculation
5956,16.3636363636,6.09090909091,None
5957,16.3636363636,6.18181818182,None
5958,16.3636363636,6.27272727273,None
5959,16.3636363636,6.36363636364,None
5960,16.3636363636,6.45454545455,None
5961,16.3636363636,6.54545454545,None
5962,16.3636363636,6.63636363636,None
5963,16.3636363636,6.72727272727,None
5964,16.3636363636,6.81818181818,None
5965,16.3636363636,6.90909090909,None
5966,16.3636363636,7.0,None
5967,16.3636363636,7.09090909091,None
5968,16.3636363636,7.18181818182,None
5969,16.3636363636,7.27272727273,None
5970,16.3636363636,7.36363636364,None
5971,16.3636363636,7.45454545455,None
5972,16.3636363636,7.54545454545,None
5973,16.3636363636,7.63636363636,None
5974,16.3636363636,7.72727272727,None
5975,16.3636363636,7.81818181818,None
5976,16.3636363636,7.90909090909,None
5977,16.3636363636,8.0,None
5978,16.3636363636,8.09090909091,None
5979,16.3636363636,8.18181818182,None
5980,16.3636363636,8.27272727273,None
5981,16.3636363636,8.36363636364,None
5982,16.3636363636,8.45454545455,None
5983,16.3636363636,8.54545454545,None
5984,16.3636363636,8.63636363636,None
5985,16.3636363636,8.72727272727,None
5986,16.3636363636,8.81818181818,None
5987,16.3636363636,8.90909090909,None
5988,16.3636363636,9.0,None
5989,16.3636363636,9.09090909091,None
5990,16.3636363636,9.18181818182,None
5991,16.3636363636,9.27272727273,None
5992,16.3636363636,9.36363636364,None
5993,16.3636363636,9.45454545455,None
5994,16.3636363636,9.54545454545,None
5995,16.3636363636,9.63636363636,None
5996,16.3636363636,9.72727272727,None
5997,16.3636363636,9.81818181818,None
5998,16.3636363636,9.90909090909,None
5999,16.3636363636,10.0,None
6000,16.4545454545,1.0,None
6001,16.4545454545,1.09090909091,None
6002,16.4545454545,1.18181818182,None
6003,16.4545454545,1.27272727273,None
6004,16.4545454545,1.36363636364,None
6005,16.4545454545,1.45454545455,None
6006,16.4545454545,1.54545454545,None
6007,16.4545454545,1.63636363636,None
6008,16.4545454545,1.72727272727,None
6009,16.4545454545,1.81818181818,None
6010,16.4545454545,1.90909090909,None
6011,16.4545454545,2.0,None
6012,16.4545454545,2.09090909091,None
6013,16.4545454545,2.18181818182,None
6014,16.4545454545,2.27272727273,None
6015,16.4545454545,2.36363636364,None
6016,16.4545454545,2.45454545455,None
6017,16.4545454545,2.54545454545,None
6018,16.4545454545,2.63636363636,None
6019,16.4545454545,2.72727272727,None
6020,16.4545454545,2.81818181818,None
6021,16.4545454545,2.90909090909,None
6022,16.4545454545,3.0,None
6023,16.4545454545,3.09090909091,None
6024,16.4545454545,3.18181818182,None
6025,16.4545454545,3.27272727273,None
6026,16.4545454545,3.36363636364,None
6027,16.4545454545,3.45454545455,None
6028,16.4545454545,3.54545454545,None
6029,16.4545454545,3.63636363636,None
6030,16.4545454545,3.72727272727,None
6031,16.4545454545,3.81818181818,None
6032,16.4545454545,3.90909090909,None
6033,16.4545454545,4.0,None
6034,16.4545454545,4.09090909091,None
6035,16.4545454545,4.18181818182,None
6036,16.4545454545,4.27272727273,None
6037,16.4545454545,4.36363636364,None
6038,16.4545454545,4.45454545455,None
6039,16.4545454545,4.54545454545,None
6040,16.4545454545,4.63636363636,None
6041,16.4545454545,4.72727272727,None
6042,16.4545454545,4.81818181818,None
6043,16.4545454545,4.90909090909,None
6044,16.4545454545,5.0,None
6045,16.4545454545,5.09090909091,None
6046,16.4545454545,5.18181818182,None
6047,16.4545454545,5.27272727273,None
6048,16.4545454545,5.36363636364,None
6049,16.4545454545,5.45454545455,None
6050,16.4545454545,5.54545454545,None
6051,16.4545454545,5.63636363636,None
6052,16.4545454545,5.72727272727,None
6053,16.4545454545,5.81818181818,None
6054,16.4545454545,5.90909090909,None
6055,16.4545454545,6.0,None
6056,16.4545454545,6.09090909091,None
6057,16.4545454545,6.18181818182,None
6058,16.4545454545,6.27272727273,None
6059,16.4545454545,6.36363636364,None
6060,16.4545454545,6.45454545455,None
6061,16.4545454545,6.54545454545,None
6062,16.4545454545,6.63636363636,None
6063,16.4545454545,6.72727272727,None
6064,16.4545454545,6.81818181818,None
6065,16.4545454545,6.90909090909,None
6066,16.4545454545,7.0,None
6067,16.4545454545,7.09090909091,None
6068,16.4545454545,7.18181818182,None
6069,16.4545454545,7.27272727273,None
6070,16.4545454545,7.36363636364,None
6071,16.4545454545,7.45454545455,None
6072,16.4545454545,7.54545454545,None
6073,16.4545454545,7.63636363636,None
6074,16.4545454545,7.72727272727,None
6075,16.4545454545,7.81818181818,None
6076,16.4545454545,7.90909090909,None
6077,16.4545454545,8.0,None
6078,16.4545454545,8.09090909091,None
6079,16.4545454545,8.18181818182,None
6080,16.4545454545,8.27272727273,None
6081,16.4545454545,8.36363636364,None
6082,16.4545454545,8.45454545455,None
6083,16.4545454545,8.54545454545,None
6084,16.4545454545,8.63636363636,None
6085,16.4545454545,8.72727272727,None
6086,16.4545454545,8.81818181818,None
6087,16.4545454545,8.90909090909,None
6088,16.4545454545,9.0,None
6089,16.4545454545,9.09090909091,None
6090,16.4545454545,9.18181818182,None
6091,16.4545454545,9.27272727273,None
6092,16.4545454545,9.36363636364,None
6093,16.4545454545,9.45454545455,None
6094,16.4545454545,9.54545454545,None
6095,16.4545454545,9.63636363636,None
6096,16.4545454545,9.72727272727,None
6097,16.4545454545,9.81818181818,None
6098,16.4545454545,9.90909090909,None
6099,16.4545454545,10.0,None
6100,16.5454545455,1.0,None
6101,16.5454545455,1.09090909091,None
6102,16.5454545455,1.18181818182,None
6103,16.5454545455,1.27272727273,None
6104,16.5454545455,1.36363636364,None
6105,16.5454545455,1.45454545455,None
6106,16.5454545455,1.54545454545,None
6107,16.5454545455,1.63636363636,None
6108,16.5454545455,1.72727272727,None
6109,16.5454545455,1.81818181818,None
6110,16.5454545455,1.90909090909,None
6111,16.5454545455,2.0,None
6112,16.5454545455,2.09090909091,None
6113,16.5454545455,2.18181818182,None
6114,16.5454545455,2.27272727273,None
6115,16.5454545455,2.36363636364,None
6116,16.5454545455,2.45454545455,None
6117,16.5454545455,2.54545454545,None
6118,16.5454545455,2.63636363636,None
6119,16.5454545455,2.72727272727,None
6120,16.5454545455,2.81818181818,None
6121,16.5454545455,2.90909090909,None
6122,16.5454545455,3.0,None
6123,16.5454545455,3.09090909091,None
6124,16.5454545455,3.18181818182,None
6125,16.5454545455,3.27272727273,None
6126,16.5454545455,3.36363636364,None
6127,16.5454545455,3.45454545455,None
6128,16.5454545455,3.54545454545,None
6129,16.5454545455,3.63636363636,None
6130,16.5454545455,3.72727272727,None
6131,16.5454545455,3.81818181818,None
6132,16.5454545455,3.90909090909,None
6133,16.5454545455,4.0,None
6134,16.5454545455,4.09090909091,None
6135,16.5454545455,4.18181818182,None
6136,16.5454545455,4.27272727273,None
6137,16.5454545455,4.36363636364,None
6138,16.5454545455,4.45454545455,None
6139,16.5454545455,4.54545454545,None
6140,16.5454545455,4.63636363636,None
6141,16.5454545455,4.72727272727,None
6142,16.5454545455,4.81818181818,None
6143,16.5454545455,4.90909090909,None
6144,16.5454545455,5.0,None
6145,16.5454545455,5.09090909091,None
6146,16.5454545455,5.18181818182,None
6147,16.5454545455,5.27272727273,None
6148,16.5454545455,5.36363636364,None
6149,16.5454545455,5.45454545455,None
6150,16.5454545455,5.54545454545,None
6151,16.5454545455,5.63636363636,None
6152,16.5454545455,5.72727272727,None
6153,16.5454545455,5.81818181818,None
6154,16.5454545455,5.90909090909,None
6155,16.5454545455,6.0,None
6156,16.5454545455,6.09090909091,None
6157,16.5454545455,6.18181818182,None
6158,16.5454545455,6.27272727273,None
6159,16.5454545455,6.36363636364,None
6160,16.5454545455,6.45454545455,None
6161,16.5454545455,6.54545454545,None
6162,16.5454545455,6.63636363636,None
6163,16.5454545455,6.72727272727,None
6164,16.5454545455,6.81818181818,None
6165,16.5454545455,6.90909090909,None
6166,16.5454545455,7.0,None
6167,16.5454545455,7.09090909091,None
6168,16.5454545455,7.18181818182,None
6169,16.5454545455,7.27272727273,None
6170,16.5454545455,7.36363636364,None
6171,16.5454545455,7.45454545455,None
6172,16.5454545455,7.54545454545,None
6173,16.5454545455,7.63636363636,None
6174,16.5454545455,7.72727272727,None
6175,16.5454545455,7.81818181818,None
6176,16.5454545455,7.90909090909,None
6177,16.5454545455,8.0,None
6178,16.5454545455,8.09090909091,None
6179,16.5454545455,8.18181818182,None
6180,16.5454545455,8.27272727273,None
6181,16.5454545455,8.36363636364,None
6182,16.5454545455,8.45454545455,None
6183,16.5454545455,8.54545454545,None
6184,16.5454545455,8.63636363636,None
6185,16.5454545455,8.72727272727,None
6186,16.5454545455,8.81818181818,None
6187,16.5454545455,8.90909090909,None
6188,16.5454545455,9.0,None
6189,16.5454545455,9.09090909091,None
6190,16.5454545455,9.18181818182,None
6191,16.5454545455,9.27272727273,None
6192,16.5454545455,9.36363636364,None
6193,16.5454545455,9.45454545455,None
6194,16.5454545455,9.54545454545,None
6195,16.5454545455,9.63636363636,None
6196,16.5454545455,9.72727272727,None
6197,16.5454545455,9.81818181818,None
6198,16.5454545455,9.90909090909,None
6199,16.5454545455,10.0,None
6200,16.6363636364,1.0,None
6201,16.6363636364,1.09090909091,None
6202,16.6363636364,1.18181818182,None
6203,16.6363636364,1.27272727273,None
6204,16.6363636364,1.36363636364,None
6205,16.6363636364,1.45454545455,None
6206,16.6363636364,1.54545454545,None
6207,16.6363636364,1.63636363636,None
6208,16.6363636364,1.72727272727,None
6209,16.6363636364,1.81818181818,None
6210,16.6363636364,1.90909090909,None
6211,16.6363636364,2.0,None
6212,16.6363636364,2.09090909091,None
6213,16.6363636364,2.18181818182,None
6214,16.6363636364,2.27272727273,None
6215,16.6363636364,2.36363636364,None
6216,16.6363636364,2.45454545455,None
6217,16.6363636364,2.54545454545,None
6218,16.6363636364,2.63636363636,None
6219,16.6363636364,2.72727272727,None
6220,16.6363636364,2.81818181818,None
6221,16.6363636364,2.90909090909,None
6222,16.6363636364,3.0,None
6223,16.6363636364,3.09090909091,None
6224,16.6363636364,3.18181818182,None
6225,16.6363636364,3.27272727273,None
6226,16.6363636364,3.36363636364,None
6227,16.6363636364,3.45454545455,None
6228,16.6363636364,3.54545454545,None
6229,16.6363636364,3.63636363636,None
6230,16.6363636364,3.72727272727,None
6231,16.6363636364,3.81818181818,None
6232,16.6363636364,3.90909090909,None
6233,16.6363636364,4.0,None
6234,16.6363636364,4.09090909091,None
6235,16.6363636364,4.18181818182,None
6236,16.6363636364,4.27272727273,None
6237,16.6363636364,4.36363636364,None
6238,16.6363636364,4.45454545455,None
6239,16.6363636364,4.54545454545,None
6240,16.6363636364,4.63636363636,None
6241,16.6363636364,4.72727272727,None
6242,16.6363636364,4.81818181818,None
6243,16.6363636364,4.90909090909,None
6244,16.6363636364,5.0,None
6245,16.6363636364,5.09090909091,None
6246,16.6363636364,5.18181818182,None
6247,16.6363636364,5.27272727273,None
6248,16.6363636364,5.36363636364,None
6249,16.6363636364,5.45454545455,None
6250,16.6363636364,5.54545454545,None
6251,16.6363636364,5.63636363636,None
6252,16.6363636364,5.72727272727,None
6253,16.6363636364,5.81818181818,None
6254,16.6363636364,5.90909090909,None
6255,16.6363636364,6.0,None
6256,16.6363636364,6.09090909091,None
6257,16.6363636364,6.18181818182,None
6258,16.6363636364,6.27272727273,None
6259,16.6363636364,6.36363636364,None
6260,16.6363636364,6.45454545455,None
6261,16.6363636364,6.54545454545,None
6262,16.6363636364,6.63636363636,None
6263,16.6363636364,6.72727272727,None
6264,16.6363636364,6.81818181818,None
6265,16.6363636364,6.90909090909,None
6266,16.6363636364,7.0,None
6267,16.6363636364,7.09090909091,None
6268,16.6363636364,7.18181818182,None
6269,16.6363636364,7.27272727273,None
6270,16.6363636364,7.36363636364,None
6271,16.6363636364,7.45454545455,None
6272,16.6363636364,7.54545454545,None
6273,16.6363636364,7.63636363636,None
6274,16.6363636364,7.72727272727,None
6275,16.6363636364,7.81818181818,None
6276,16.6363636364,7.90909090909,None
6277,16.6363636364,8.0,None
6278,16.6363636364,8.09090909091,None
6279,16.6363636364,8.18181818182,None
6280,16.6363636364,8.27272727273,None
6281,16.6363636364,8.36363636364,None
6282,16.6363636364,8.45454545455,None
6283,16.6363636364,8.54545454545,None
6284,16.6363636364,8.63636363636,None
6285,16.6363636364,8.72727272727,None
6286,16.6363636364,8.81818181818,None
6287,16.6363636364,8.90909090909,None
6288,16.6363636364,9.0,None
6289,16.6363636364,9.09090909091,None
6290,16.6363636364,9.18181818182,None
6291,16.6363636364,9.27272727273,None
6292,16.6363636364,9.36363636364,None
6293,16.6363636364,9.45454545455,None
6294,16.6363636364,9.54545454545,None
6295,16.6363636364,9.63636363636,None
6296,16.6363636364,9.72727272727,None
6297,16.6363636364,9.81818181818,None
6298,16.6363636364,9.90909090909,None
6299,16.6363636364,10.0,None
6300,16.7272727273,1.0,None
6301,16.7272727273,1.09090909091,None
6302,16.7272727273,1.18181818182,None
6303,16.7272727273,1.27272727273,None
6304,16.7272727273,1.36363636364,None
6305,16.7272727273,1.45454545455,None
6306,16.7272727273,1.54545454545,None
6307,16.7272727273,1.63636363636,None
6308,16.7272727273,1.72727272727,None
6309,16.7272727273,1.81818181818,None
6310,16.7272727273,1.90909090909,None
6311,16.7272727273,2.0,None
6312,16.7272727273,2.09090909091,None
6313,16.7272727273,2.18181818182,None
6314,16.7272727273,2.27272727273,None
6315,16.7272727273,2.36363636364,None
6316,16.7272727273,2.45454545455,None
6317,16.7272727273,2.54545454545,None
6318,16.7272727273,2.63636363636,None
6319,16.7272727273,2.72727272727,None
6320,16.7272727273,2.81818181818,None
6321,16.7272727273,2.90909090909,None
6322,16.7272727273,3.0,None
6323,16.7272727273,3.09090909091,None
6324,16.7272727273,3.18181818182,None
6325,16.7272727273,3.27272727273,None
6326,16.7272727273,3.36363636364,None
6327,16.7272727273,3.45454545455,None
6328,16.7272727273,3.54545454545,None
6329,16.7272727273,3.63636363636,None
6330,16.7272727273,3.72727272727,None
6331,16.7272727273,3.81818181818,None
6332,16.7272727273,3.90909090909,None
6333,16.7272727273,4.0,None
6334,16.7272727273,4.09090909091,None
6335,16.7272727273,4.18181818182,None
6336,16.7272727273,4.27272727273,None
6337,16.7272727273,4.36363636364,None
6338,16.7272727273,4.45454545455,None
6339,16.7272727273,4.54545454545,None
6340,16.7272727273,4.63636363636,None
6341,16.7272727273,4.72727272727,None
6342,16.7272727273,4.81818181818,None
6343,16.7272727273,4.90909090909,None
6344,16.7272727273,5.0,None
6345,16.7272727273,5.09090909091,None
6346,16.7272727273,5.18181818182,None
6347,16.7272727273,5.27272727273,None
6348,16.7272727273,5.36363636364,None
6349,16.7272727273,5.45454545455,None
6350,16.7272727273,5.54545454545,None
6351,16.7272727273,5.63636363636,None
6352,16.7272727273,5.72727272727,None
6353,16.7272727273,5.81818181818,None
6354,16.7272727273,5.90909090909,None
6355,16.7272727273,6.0,None
6356,16.7272727273,6.09090909091,None
6357,16.7272727273,6.18181818182,None
6358,16.7272727273,6.27272727273,None
6359,16.7272727273,6.36363636364,None
6360,16.7272727273,6.45454545455,None
6361,16.7272727273,6.54545454545,None
6362,16.7272727273,6.63636363636,None
6363,16.7272727273,6.72727272727,None
6364,16.7272727273,6.81818181818,None
6365,16.7272727273,6.90909090909,None
6366,16.7272727273,7.0,None
6367,16.7272727273,7.09090909091,None
6368,16.7272727273,7.18181818182,None
6369,16.7272727273,7.27272727273,None
6370,16.7272727273,7.36363636364,None
6371,16.7272727273,7.45454545455,None
6372,16.7272727273,7.54545454545,None
6373,16.7272727273,7.63636363636,None
6374,16.7272727273,7.72727272727,None
6375,16.7272727273,7.81818181818,None
6376,16.7272727273,7.90909090909,None
6377,16.7272727273,8.0,None
6378,16.7272727273,8.09090909091,None
6379,16.7272727273,8.18181818182,None
6380,16.7272727273,8.27272727273,None
6381,16.7272727273,8.36363636364,None
6382,16.7272727273,8.45454545455,None
6383,16.7272727273,8.54545454545,None
6384,16.7272727273,8.63636363636,None
6385,16.7272727273,8.72727272727,None
6386,16.7272727273,8.81818181818,None
6387,16.7272727273,8.90909090909,None
6388,16.7272727273,9.0,None
6389,16.7272727273,9.09090909091,None
6390,16.7272727273,9.18181818182,None
6391,16.7272727273,9.27272727273,None
6392,16.7272727273,9.36363636364,None
6393,16.7272727273,9.45454545455,None
6394,16.7272727273,9.54545454545,None
6395,16.7272727273,9.63636363636,None
6396,16.7272727273,9.72727272727,None
6397,16.7272727273,9.81818181818,None
6398,16.7272727273,9.90909090909,None
6399,16.7272727273,10.0,None
6400,16.8181818182,1.0,None
6401,16.8181818182,1.09090909091,None
6402,16.8181818182,1.18181818182,None
6403,16.8181818182,1.27272727273,None
6404,16.8181818182,1.36363636364,None
6405,16.8181818182,1.45454545455,None
6406,16.8181818182,1.54545454545,None
6407,16.8181818182,1.63636363636,None
6408,16.8181818182,1.72727272727,None
6409,16.8181818182,1.81818181818,None
6410,16.8181818182,1.90909090909,None
6411,16.8181818182,2.0,None
6412,16.8181818182,2.09090909091,None
6413,16.8181818182,2.18181818182,None
6414,16.8181818182,2.27272727273,None
6415,16.8181818182,2.36363636364,None
6416,16.8181818182,2.45454545455,None
6417,16.8181818182,2.54545454545,None
6418,16.8181818182,2.63636363636,None
6419,16.8181818182,2.72727272727,None
6420,16.8181818182,2.81818181818,None
6421,16.8181818182,2.90909090909,None
6422,16.8181818182,3.0,None
6423,16.8181818182,3.09090909091,None
6424,16.8181818182,3.18181818182,None
6425,16.8181818182,3.27272727273,None
6426,16.8181818182,3.36363636364,None
6427,16.8181818182,3.45454545455,None
6428,16.8181818182,3.54545454545,None
6429,16.8181818182,3.63636363636,None
6430,16.8181818182,3.72727272727,None
6431,16.8181818182,3.81818181818,None
6432,16.8181818182,3.90909090909,None
6433,16.8181818182,4.0,None
